URL_ID,Turnout_Percentage,Turnout_Zscore
1498527,17.56756756756757,5.24051062728083
1498589,32.05128205128205,3.760012548656609
1498632,37.5,3.203054838456469
1498654,100.0,3.185577719721611
1498659,38.63636363636363,3.0868978828532314
1498670,39.285714285714285,3.020522479651381
1498718,32.142857142857146,3.7506519148717326
1498743,16.43835616438356,5.355936495047986
1498768,25.78616352201258,4.400421192127581
1498864,19.41747572815534,5.051416491210904
1498976,36.90476190476191,3.263898958058164
1499121,28.8135593220339,4.090966482135457
1499155,36.84210526315789,3.270303602226765
1499296,24.675324675324678,4.51396905169301
1499300,34.21052631578947,3.5392986573079472
1499495,100.0,3.185577719721611
1499500,100.0,3.185577719721611
1499501,100.0,3.185577719721611
1499502,32.59911894273127,3.704013691036072
1499511,100.0,3.185577719721611
1499538,27.659574468085108,4.208924645488762
