URL_ID,Turnout_Percentage,liczba_uprawnionych,liczba_kart_wydanych_lacznie,liczba_glosow_waznych_na_kandydatow,liczba_kart_niewykorzystanych,liczba_kart_niewaznych,liczba_glosow_niewaznych
1483301,86.29139072847683,1510.0,1303.0,1283.0,160.0,1.0,19.0
1483306,93.11094996374185,1379.0,1284.0,1271.0,44.0,0.0,13.0
1483311,89.16666666666667,1680.0,1498.0,1482.0,322.0,1.0,14.0
1483314,91.97341513292432,1956.0,1799.0,1763.0,116.0,0.0,36.0
1483316,90.5982905982906,2106.0,1908.0,1882.0,225.0,1.0,24.0
1483317,89.33966335779024,2317.0,2070.0,2047.0,460.0,0.0,23.0
1483322,81.81506849315069,2920.0,2389.0,2366.0,76.0,0.0,21.0
1483325,90.69767441860463,1118.0,1014.0,999.0,35.0,0.0,15.0
1483328,90.48964218455744,1062.0,961.0,948.0,40.0,0.0,13.0
1483333,43.333333333333336,30.0,13.0,13.0,24.0,0.0,0.0
1483341,86.01503759398497,1995.0,1716.0,1695.0,194.0,1.0,21.0
1483343,84.18952618453865,2005.0,1688.0,1667.0,166.0,1.0,20.0
1483347,86.08964451313756,2588.0,2228.0,2204.0,133.0,3.0,21.0
1483348,88.25995807127882,2385.0,2105.0,2084.0,201.0,2.0,16.0
1483350,87.29674796747967,984.0,859.0,851.0,68.0,1.0,6.0
1483355,87.30822873082286,717.0,626.0,616.0,93.0,1.0,9.0
1483356,87.66404199475065,1905.0,1670.0,1651.0,198.0,1.0,18.0
1483366,87.25817211474316,1499.0,1308.0,1299.0,186.0,1.0,8.0
1483367,87.63913298183948,1707.0,1496.0,1476.0,39.0,1.0,19.0
1483369,80.80631025416302,1141.0,922.0,911.0,277.0,2.0,11.0
1483386,86.10963278339541,1879.0,1618.0,1590.0,137.0,1.0,27.0
1483392,66.66666666666666,39.0,26.0,26.0,15.0,0.0,0.0
1483394,90.0852052672347,1291.0,1163.0,1154.0,79.0,0.0,8.0
1483399,89.96095928611267,1793.0,1613.0,1600.0,72.0,0.0,13.0
1483401,90.1012891344383,2172.0,1957.0,1941.0,14.0,0.0,16.0
1483403,89.67877830437072,1899.0,1703.0,1692.0,107.0,0.0,11.0
1483404,89.07863383637807,2518.0,2243.0,2227.0,36.0,0.0,16.0
1483405,90.82156611039794,1558.0,1415.0,1399.0,57.0,0.0,16.0
1483406,90.66323245331616,1553.0,1408.0,1401.0,73.0,0.0,6.0
1483409,90.49553208773357,1231.0,1114.0,1108.0,88.0,2.0,4.0
1483410,89.99129677980852,1149.0,1034.0,1026.0,54.0,0.0,8.0
1483411,89.92805755395683,2363.0,2125.0,2108.0,55.0,0.0,17.0
1483412,90.36082474226804,1940.0,1753.0,1738.0,151.0,1.0,13.0
1483418,83.5990888382688,1756.0,1468.0,1444.0,123.0,0.0,24.0
1483420,86.18468146027202,1397.0,1204.0,1182.0,106.0,0.0,22.0
1483421,100.0,1337.0,1337.0,1320.0,91.0,0.0,17.0
1483422,86.20060790273556,1645.0,1418.0,1396.0,86.0,0.0,22.0
1483424,85.43508608655188,2149.0,1836.0,1823.0,17.0,0.0,13.0
1483426,84.69251336898395,1496.0,1267.0,1247.0,77.0,0.0,20.0
1483427,87.51018191691556,3683.0,3223.0,3180.0,161.0,1.0,42.0
1483429,82.45315161839864,1174.0,968.0,954.0,163.0,1.0,13.0
1483439,77.2560528246515,1363.0,1053.0,1035.0,261.0,8.0,10.0
1483440,87.77903897086644,2643.0,2320.0,2283.0,82.0,0.0,35.0
1483444,80.85480093676814,1708.0,1381.0,1375.0,130.0,0.0,6.0
1483449,84.67680608365019,2630.0,2227.0,2194.0,197.0,0.0,31.0
1483456,83.86855862584018,2678.0,2246.0,2221.0,294.0,1.0,23.0
1483459,67.74658027357812,2778.0,1882.0,1860.0,65.0,0.0,22.0
1483460,87.57078986587183,3355.0,2938.0,2906.0,136.0,0.0,32.0
1483463,92.08711433756804,2755.0,2537.0,2503.0,149.0,0.0,34.0
1483464,81.70681910984075,2449.0,2001.0,1978.0,265.0,1.0,21.0
1483474,86.02386934673368,3184.0,2739.0,2704.0,94.0,0.0,35.0
1483475,79.16241062308478,2937.0,2325.0,2304.0,385.0,0.0,21.0
1483496,88.45478489903425,2278.0,2015.0,1997.0,81.0,0.0,18.0
1483498,89.27089508002372,1687.0,1506.0,1486.0,55.0,1.0,19.0
1483508,87.64623303696771,2137.0,1873.0,1850.0,266.0,2.0,18.0
1483511,81.02114492006189,1939.0,1571.0,1550.0,267.0,2.0,18.0
1483516,82.38636363636364,2640.0,2175.0,2146.0,268.0,0.0,29.0
1483518,88.558256496228,2386.0,2113.0,2095.0,133.0,1.0,16.0
1483519,90.0986031224322,2434.0,2193.0,2167.0,111.0,0.0,26.0
1483520,92.04599904168664,2087.0,1921.0,1895.0,106.0,2.0,23.0
1483521,93.8288920056101,2139.0,2007.0,1992.0,39.0,0.0,15.0
1483526,81.38981437410757,2101.0,1710.0,1684.0,206.0,1.0,23.0
1483527,82.72017837235228,897.0,742.0,737.0,96.0,1.0,4.0
1484066,23.66412213740458,131.0,31.0,31.0,197.0,0.0,0.0
1484067,25.0,24.0,6.0,6.0,22.0,0.0,0.0
1484096,60.35889070146819,613.0,370.0,363.0,223.0,1.0,6.0
1484166,69.64285714285714,56.0,39.0,33.0,17.0,0.0,6.0
1484168,47.52475247524752,404.0,192.0,180.0,212.0,0.0,12.0
1484256,48.86845827439887,1414.0,691.0,681.0,689.0,0.0,10.0
1484260,44.56790123456791,810.0,361.0,353.0,452.0,0.0,8.0
1484279,50.13262599469496,1131.0,567.0,557.0,538.0,0.0,10.0
1484303,71.38810198300283,1059.0,756.0,749.0,340.0,2.0,5.0
1484304,73.87661843107388,1313.0,970.0,966.0,405.0,1.0,3.0
1484308,63.86083052749719,1782.0,1138.0,1135.0,684.0,0.0,3.0
1484316,50.85865257595773,1514.0,770.0,762.0,733.0,0.0,8.0
1484327,44.680851063829785,846.0,378.0,376.0,465.0,0.0,2.0
1484333,34.10138248847927,651.0,222.0,219.0,411.0,0.0,3.0
1484369,49.45130315500686,1458.0,721.0,714.0,729.0,0.0,7.0
1484384,47.046263345195726,1405.0,661.0,652.0,761.0,0.0,9.0
1484400,51.86539868324799,1367.0,709.0,704.0,679.0,0.0,5.0
1484452,13.043478260869565,69.0,9.0,9.0,122.0,0.0,0.0
1484481,54.2719614921781,1662.0,902.0,899.0,754.0,0.0,3.0
1484485,55.72687224669603,1362.0,759.0,757.0,622.0,0.0,2.0
1484499,100.0,31.0,31.0,30.0,59.0,0.0,1.0
1484501,18.461538461538463,65.0,12.0,12.0,68.0,0.0,0.0
1484513,56.77749360613811,391.0,222.0,220.0,189.0,1.0,1.0
1484524,100.0,104.0,104.0,104.0,69.0,0.0,0.0
1484548,61.231361231361234,2079.0,1273.0,1262.0,801.0,0.0,11.0
1484623,51.9607843137255,1224.0,636.0,635.0,590.0,0.0,1.0
1484624,47.975352112676056,1136.0,545.0,542.0,573.0,0.0,3.0
1484640,100.0,33.0,33.0,30.0,2.0,0.0,3.0
1484679,6.521739130434782,46.0,3.0,3.0,49.0,0.0,0.0
1484680,49.65304548959136,1297.0,644.0,634.0,645.0,0.0,8.0
1484682,47.34774066797642,1018.0,482.0,478.0,521.0,0.0,4.0
1484685,70.4225352112676,1491.0,1050.0,1030.0,446.0,0.0,22.0
1484695,46.50698602794412,1002.0,466.0,458.0,505.0,0.0,8.0
1484709,48.47058823529412,2125.0,1030.0,1021.0,1036.0,0.0,9.0
1484715,59.70548862115127,2241.0,1338.0,1323.0,832.0,0.0,15.0
1484718,55.03489531405783,1003.0,552.0,536.0,422.0,0.0,16.0
1484723,47.36537348002316,1727.0,818.0,811.0,864.0,0.0,7.0
1484727,55.3680981595092,1304.0,722.0,707.0,538.0,0.0,15.0
1484736,46.91745036572623,957.0,449.0,448.0,488.0,0.0,1.0
1484760,37.27454909819639,499.0,186.0,184.0,315.0,0.0,2.0
1484761,44.60431654676259,973.0,434.0,430.0,503.0,0.0,4.0
1484763,46.71968190854871,1509.0,705.0,697.0,772.0,0.0,8.0
1484814,42.79835390946502,729.0,312.0,304.0,405.0,0.0,8.0
1484826,100.0,22.0,22.0,21.0,3.0,0.0,1.0
1484845,71.23287671232876,73.0,52.0,52.0,3.0,0.0,0.0
1484865,12.698412698412698,63.0,8.0,8.0,54.0,0.0,0.0
1484901,27.27272727272727,22.0,6.0,6.0,24.0,0.0,0.0
1484912,50.36144578313253,1660.0,836.0,831.0,799.0,0.0,5.0
1484919,100.0,25.0,25.0,24.0,7.0,0.0,1.0
1484931,51.7162471395881,874.0,452.0,441.0,405.0,0.0,11.0
1484961,47.4390243902439,820.0,389.0,381.0,416.0,0.0,8.0
1484966,15.254237288135592,59.0,9.0,9.0,159.0,0.0,0.0
1484980,58.48958333333333,1920.0,1123.0,1115.0,799.0,0.0,8.0
1484981,52.53405994550408,1835.0,964.0,955.0,826.0,0.0,10.0
1485012,80.30480656506448,853.0,685.0,681.0,194.0,2.0,3.0
1485034,77.66871165644172,2445.0,1899.0,1893.0,573.0,0.0,6.0
1485055,100.0,6.0,6.0,6.0,76.0,0.0,0.0
1485059,100.0,25.0,25.0,25.0,40.0,0.0,0.0
1485062,97.87234042553192,47.0,46.0,46.0,67.0,0.0,0.0
1485065,21.153846153846157,52.0,11.0,10.0,64.0,0.0,1.0
1485106,67.92803970223325,1612.0,1095.0,1088.0,581.0,1.0,6.0
1485111,60.21241830065359,1224.0,737.0,737.0,502.0,0.0,0.0
1485177,78.08015833745671,2021.0,1578.0,1573.0,539.0,0.0,5.0
1485301,69.15011037527594,1812.0,1253.0,1247.0,561.0,1.0,5.0
1485337,98.46153846153848,65.0,64.0,56.0,1.0,0.0,8.0
1485438,70.92013888888889,1152.0,817.0,816.0,333.0,0.0,0.0
1485561,63.36961665877898,2113.0,1339.0,1321.0,831.0,0.0,18.0
1485623,82.94573643410853,2193.0,1819.0,1812.0,189.0,0.0,7.0
1485647,43.47826086956522,23.0,10.0,10.0,13.0,0.0,0.0
1485687,100.0,32.0,32.0,32.0,105.0,0.0,0.0
1485720,63.862928348909655,1284.0,820.0,802.0,459.0,0.0,18.0
1485798,100.0,17.0,17.0,17.0,4.0,0.0,0.0
1485843,22.566371681415927,226.0,51.0,51.0,169.0,0.0,0.0
1485886,24.074074074074076,54.0,13.0,13.0,57.0,0.0,0.0
1486046,41.17647058823529,17.0,7.0,6.0,12.0,0.0,1.0
1486079,55.76070901033974,1354.0,755.0,753.0,624.0,0.0,2.0
1486098,56.48414985590778,347.0,196.0,195.0,162.0,1.0,0.0
1486198,72.6271186440678,1180.0,857.0,851.0,373.0,6.0,0.0
1486201,69.90131578947368,608.0,425.0,423.0,225.0,2.0,0.0
1486344,79.74683544303798,79.0,63.0,53.0,18.0,0.0,10.0
1486410,100.0,53.0,53.0,53.0,149.0,0.0,0.0
1486411,100.0,24.0,24.0,24.0,25.0,0.0,0.0
1486460,73.51614022908713,2881.0,2118.0,2096.0,688.0,0.0,22.0
1486463,78.94736842105263,608.0,480.0,467.0,87.0,0.0,13.0
1486508,55.00000000000001,240.0,132.0,117.0,108.0,0.0,15.0
1486540,54.16666666666666,24.0,13.0,12.0,13.0,0.0,1.0
1486545,65.26114039290847,2087.0,1362.0,1349.0,789.0,2.0,9.0
1486598,74.07407407407408,27.0,20.0,20.0,14.0,0.0,0.0
1486697,61.41498216409037,1682.0,1033.0,1026.0,655.0,2.0,5.0
1486758,70.24291497975709,1976.0,1388.0,1373.0,233.0,1.0,14.0
1486763,68.73406966864911,1177.0,809.0,809.0,363.0,0.0,0.0
1486800,86.48648648648648,1480.0,1280.0,1272.0,280.0,1.0,7.0
1486804,70.16597510373444,2410.0,1691.0,1683.0,761.0,0.0,8.0
1486805,64.84730344379467,1539.0,998.0,988.0,563.0,1.0,9.0
1486839,71.79930795847751,1734.0,1245.0,1238.0,534.0,1.0,6.0
1486845,72.87410926365796,2105.0,1534.0,1528.0,619.0,0.0,5.0
1486851,67.33333333333333,1800.0,1212.0,1208.0,676.0,1.0,3.0
1486854,58.808777429467085,1595.0,938.0,929.0,707.0,1.0,8.0
1486863,48.20143884892087,139.0,67.0,59.0,79.0,0.0,8.0
1486865,52.22222222222223,90.0,47.0,41.0,44.0,0.0,6.0
1486866,88.46153846153845,26.0,23.0,17.0,9.0,0.0,6.0
1486868,100.0,207.0,207.0,205.0,56.0,0.0,2.0
1486870,50.60240963855421,166.0,84.0,76.0,78.0,0.0,8.0
1486885,79.91725015913431,3142.0,2511.0,2476.0,91.0,0.0,35.0
1486886,77.8393351800554,2888.0,2248.0,2210.0,562.0,0.0,38.0
1486916,79.80399019950998,2857.0,2280.0,2267.0,419.0,0.0,13.0
1486920,78.29512893982809,2792.0,2186.0,2162.0,302.0,1.0,23.0
1486921,81.33514986376021,2936.0,2388.0,2353.0,322.0,0.0,34.0
1486923,81.14558472553699,1676.0,1360.0,1344.0,533.0,1.0,16.0
1486943,78.852798894264,1447.0,1141.0,1124.0,244.0,2.0,15.0
1486962,84.32586946164841,2099.0,1770.0,1749.0,35.0,0.0,21.0
1486966,62.29508196721312,61.0,38.0,38.0,8.0,0.0,0.0
1486969,20.49180327868853,122.0,25.0,25.0,64.0,0.0,0.0
1486971,24.390243902439025,41.0,10.0,10.0,31.0,0.0,0.0
1487015,62.48263084761464,2159.0,1349.0,1339.0,815.0,0.0,9.0
1487016,62.82234957020057,1396.0,877.0,870.0,515.0,1.0,6.0
1487039,57.65178123432012,1993.0,1149.0,1144.0,823.0,0.0,5.0
1487041,49.01960784313725,816.0,400.0,400.0,419.0,0.0,0.0
1487051,71.42857142857143,553.0,395.0,393.0,150.0,1.0,1.0
1487075,44.68704512372635,687.0,307.0,300.0,529.0,0.0,7.0
1487148,75.9453781512605,952.0,723.0,714.0,240.0,3.0,6.0
1487158,100.0,171.0,171.0,170.0,31.0,0.0,1.0
1487187,83.13917841814838,1631.0,1356.0,1351.0,145.0,0.0,5.0
1487268,61.64383561643836,949.0,585.0,579.0,397.0,1.0,5.0
1487313,59.89389920424403,1885.0,1129.0,1120.0,1139.0,0.0,9.0
1487322,64.44662095984329,2042.0,1316.0,1297.0,738.0,0.0,19.0
1487324,11.627906976744184,43.0,5.0,4.0,42.0,0.0,1.0
1487325,83.10185185185185,432.0,359.0,348.0,244.0,0.0,11.0
1487326,68.70830806549424,1649.0,1133.0,1112.0,681.0,0.0,21.0
1487330,53.96825396825397,693.0,374.0,371.0,565.0,0.0,3.0
1487335,64.9025069637883,1077.0,699.0,690.0,706.0,0.0,9.0
1487351,56.44599303135889,1435.0,810.0,808.0,603.0,0.0,2.0
1487356,64.50511945392492,879.0,567.0,564.0,230.0,1.0,2.0
1487359,52.63908701854494,701.0,369.0,362.0,595.0,0.0,7.0
1487499,62.0253164556962,632.0,392.0,389.0,259.0,1.0,2.0
1487515,60.0,30.0,18.0,18.0,32.0,0.0,0.0
1487525,46.52665589660743,1238.0,576.0,569.0,665.0,0.0,7.0
1487529,56.93950177935944,1405.0,800.0,785.0,615.0,0.0,15.0
1487534,67.25609756097562,1640.0,1103.0,1089.0,579.0,1.0,13.0
1487587,31.03448275862069,29.0,9.0,9.0,24.0,0.0,0.0
1487600,18.0,50.0,9.0,9.0,54.0,0.0,0.0
1487632,65.0874635568513,1372.0,893.0,893.0,494.0,0.0,0.0
1487646,100.0,52.0,52.0,51.0,137.0,0.0,1.0
1487699,60.86235489220564,603.0,367.0,362.0,221.0,1.0,4.0
1487752,12.727272727272728,110.0,14.0,14.0,132.0,0.0,0.0
1487753,94.87179487179486,39.0,37.0,37.0,5.0,0.0,0.0
1487781,56.57237936772047,1202.0,680.0,673.0,1021.0,0.0,6.0
1487799,75.30120481927712,332.0,250.0,249.0,77.0,1.0,0.0
1487819,76.72872340425532,752.0,577.0,560.0,317.0,0.0,17.0
1487826,73.25153374233129,815.0,597.0,590.0,4.0,0.0,7.0
1487845,71.24289195775792,1231.0,877.0,857.0,360.0,0.0,20.0
1487866,78.70370370370371,1080.0,850.0,835.0,117.0,1.0,14.0
1487914,75.79273008507347,1293.0,980.0,973.0,275.0,4.0,3.0
1487938,71.65437302423604,949.0,680.0,676.0,260.0,3.0,3.0
1487982,76.5210608424337,1282.0,981.0,964.0,262.0,1.0,17.0
1487999,100.0,18.0,18.0,18.0,70.0,0.0,0.0
1488001,88.69565217391305,115.0,102.0,99.0,146.0,1.0,2.0
1488002,100.0,91.0,91.0,90.0,202.0,0.0,1.0
1488007,100.0,66.0,66.0,66.0,148.0,0.0,0.0
1488011,93.33333333333331,15.0,14.0,14.0,11.0,0.0,0.0
1488043,100.0,119.0,119.0,118.0,290.0,0.0,1.0
1488050,63.47173144876325,2264.0,1437.0,1423.0,786.0,0.0,14.0
1488062,70.42925278219397,1887.0,1329.0,1313.0,611.0,1.0,15.0
1488066,52.5974025974026,154.0,81.0,74.0,63.0,0.0,7.0
1488069,66.6073546856465,1686.0,1123.0,1120.0,636.0,0.0,2.0
1488078,74.04580152671755,524.0,388.0,385.0,516.0,0.0,3.0
1488080,67.82608695652173,115.0,78.0,78.0,350.0,0.0,0.0
1488122,100.0,53.0,53.0,47.0,26.0,0.0,6.0
1488170,77.90339157245631,973.0,758.0,750.0,153.0,2.0,6.0
1488187,100.0,18.0,18.0,18.0,10.0,0.0,0.0
1488217,63.47826086956522,115.0,73.0,70.0,316.0,0.0,3.0
1488262,62.95454545454545,2200.0,1385.0,1377.0,890.0,0.0,8.0
1488279,52.17391304347826,23.0,12.0,12.0,27.0,0.0,0.0
1488304,96.55172413793105,29.0,28.0,28.0,16.0,0.0,0.0
1488397,78.33787465940054,2202.0,1725.0,1707.0,325.0,2.0,16.0
1488432,59.59723096286973,1589.0,947.0,931.0,638.0,0.0,16.0
1488444,70.05649717514125,2124.0,1488.0,1465.0,521.0,0.0,23.0
1488493,72.35668789808916,2355.0,1704.0,1676.0,558.0,1.0,26.0
1488528,82.50643145902242,2721.0,2245.0,2217.0,129.0,0.0,28.0
1488532,76.77824267782427,1912.0,1468.0,1442.0,311.0,1.0,22.0
1488547,79.63608207510646,2583.0,2057.0,2035.0,283.0,2.0,20.0
1488575,72.4310776942356,1197.0,867.0,857.0,334.0,2.0,8.0
1488609,74.46393762183236,513.0,382.0,377.0,113.0,1.0,4.0
1488628,54.22661870503597,1112.0,603.0,601.0,507.0,0.0,1.0
1488632,21.666666666666668,60.0,13.0,13.0,67.0,0.0,0.0
1488674,5.88235294117647,51.0,3.0,3.0,50.0,0.0,0.0
1488684,67.0926517571885,939.0,630.0,618.0,337.0,1.0,11.0
1488699,69.67441860465117,2150.0,1498.0,1492.0,624.0,0.0,6.0
1488711,86.3066538090646,2074.0,1790.0,1781.0,175.0,0.0,9.0
1488792,88.52507374631269,3390.0,3001.0,2971.0,2067.0,3.0,25.0
1488810,12.5,64.0,8.0,8.0,56.0,0.0,0.0
1488818,75.90194264569843,2162.0,1641.0,1636.0,260.0,0.0,5.0
1488823,76.15176151761518,1845.0,1405.0,1397.0,107.0,0.0,8.0
1488834,84.80848861283644,3864.0,3277.0,3242.0,354.0,0.0,32.0
1488836,90.04524886877829,1105.0,995.0,992.0,73.0,0.0,2.0
1488843,10.526315789473683,38.0,4.0,4.0,46.0,0.0,0.0
1488848,75.95494613124389,2042.0,1551.0,1543.0,185.0,0.0,6.0
1488849,90.99756690997567,822.0,748.0,736.0,569.0,0.0,11.0
1488855,86.30705394190872,1446.0,1248.0,1240.0,524.0,0.0,8.0
1488856,80.22777602024675,3161.0,2536.0,2504.0,354.0,0.0,31.0
1488858,81.31455399061032,1065.0,866.0,848.0,127.0,0.0,18.0
1488859,83.90045708481463,1969.0,1652.0,1645.0,171.0,1.0,6.0
1488861,85.14003294892916,3035.0,2584.0,2549.0,111.0,0.0,36.0
1488883,24.074074074074076,54.0,13.0,13.0,61.0,0.0,0.0
1488885,69.85331310065757,1977.0,1381.0,1358.0,558.0,0.0,23.0
1488908,100.0,1017.0,1017.0,1007.0,244.0,0.0,10.0
1488931,55.6657223796034,706.0,393.0,388.0,317.0,1.0,4.0
1489034,100.0,1722.0,1722.0,1714.0,434.0,0.0,8.0
1489059,61.86666666666667,1875.0,1160.0,1157.0,694.0,0.0,3.0
1489062,100.0,70.0,70.0,67.0,191.0,0.0,3.0
1489063,45.48802946593002,543.0,247.0,236.0,486.0,0.0,11.0
1489073,68.18700114025086,1754.0,1196.0,1191.0,455.0,1.0,4.0
1489074,66.74191121143717,1329.0,887.0,877.0,370.0,2.0,8.0
1489155,66.26187961985217,1894.0,1255.0,1245.0,646.0,1.0,9.0
1489188,52.82258064516129,496.0,262.0,259.0,228.0,2.0,1.0
1489198,12.195121951219512,41.0,5.0,5.0,43.0,0.0,0.0
1489250,78.09358752166378,2885.0,2253.0,2223.0,246.0,0.0,29.0
1489252,75.6788665879575,2541.0,1923.0,1897.0,489.0,1.0,25.0
1489253,75.19569471624267,2044.0,1537.0,1514.0,466.0,1.0,22.0
1489254,74.26556991774383,2553.0,1896.0,1867.0,484.0,0.0,26.0
1489281,73.18897637795276,2540.0,1859.0,1841.0,621.0,0.0,18.0
1489340,68.10598626104023,1019.0,694.0,681.0,292.0,2.0,11.0
1489352,74.898934215362,2721.0,2038.0,2007.0,485.0,0.0,30.0
1489373,74.12244897959184,2450.0,1816.0,1801.0,433.0,1.0,14.0
1489379,57.15178013741412,1601.0,915.0,907.0,734.0,2.0,5.0
1489380,62.95025728987993,1166.0,734.0,724.0,462.0,1.0,9.0
1489403,49.14089347079037,873.0,429.0,415.0,431.0,0.0,14.0
1489413,65.73426573426573,1573.0,1034.0,1015.0,552.0,0.0,19.0
1489425,77.10986082321587,3377.0,2604.0,2583.0,163.0,0.0,21.0
1489430,65.06122448979592,2450.0,1594.0,1577.0,769.0,0.0,17.0
1489431,81.94721115537848,4016.0,3291.0,3252.0,276.0,0.0,38.0
1489440,81.65137614678899,1417.0,1157.0,1151.0,48.0,0.0,6.0
1489444,71.08366086468277,1781.0,1266.0,1255.0,348.0,3.0,9.0
1489445,71.76470588235294,1870.0,1342.0,1321.0,407.0,1.0,21.0
1489449,68.5735792246895,2657.0,1822.0,1806.0,779.0,0.0,16.0
1489457,78.53810264385692,2572.0,2020.0,1992.0,177.0,0.0,28.0
1489458,69.22238372093024,2752.0,1905.0,1892.0,530.0,0.0,13.0
1489460,77.63727121464227,3005.0,2333.0,2307.0,322.0,2.0,24.0
1489465,82.50814332247558,3070.0,2533.0,2503.0,479.0,0.0,30.0
1489467,72.77323998444186,2571.0,1871.0,1851.0,650.0,0.0,19.0
1489470,84.18905134308059,2941.0,2476.0,2458.0,145.0,0.0,18.0
1489473,84.16468725257323,2526.0,2126.0,2101.0,68.0,0.0,25.0
1489474,78.42395044735031,2906.0,2279.0,2243.0,291.0,0.0,36.0
1489475,81.79347826086956,3312.0,2709.0,2672.0,519.0,0.0,37.0
1489480,86.05825242718447,2575.0,2216.0,2181.0,89.0,0.0,35.0
1489481,86.0348162475822,2585.0,2224.0,2199.0,109.0,1.0,24.0
1489483,76.13365155131265,2933.0,2233.0,2201.0,501.0,0.0,31.0
1489486,83.66149979053205,2387.0,1997.0,1974.0,357.0,1.0,23.0
1489491,86.91215616681454,2254.0,1959.0,1932.0,91.0,1.0,26.0
1489492,88.07776962582538,2726.0,2401.0,2364.0,99.0,0.0,34.0
1489493,84.43132380360471,3218.0,2717.0,2676.0,130.0,1.0,40.0
1489495,84.59650199447684,3259.0,2757.0,2729.0,308.0,0.0,28.0
1489497,81.38417173982698,3121.0,2540.0,2510.0,307.0,2.0,26.0
1489498,84.65636654235482,1877.0,1589.0,1575.0,239.0,3.0,11.0
1489501,79.12829957028852,1629.0,1289.0,1282.0,628.0,0.0,7.0
1489502,78.91696750902527,2770.0,2186.0,2171.0,293.0,0.0,13.0
1489505,80.66128412149173,2601.0,2098.0,2087.0,272.0,0.0,12.0
1489507,77.53450737743931,2101.0,1629.0,1588.0,358.0,25.0,16.0
1489509,83.4295415959253,2945.0,2457.0,2439.0,177.0,0.0,18.0
1489510,83.91342497806377,3419.0,2869.0,2826.0,220.0,0.0,43.0
1489512,83.70702541106128,2676.0,2240.0,2212.0,338.0,2.0,26.0
1489515,82.64462809917356,2299.0,1900.0,1872.0,221.0,1.0,26.0
1489546,80.48257372654155,1865.0,1501.0,1465.0,236.0,2.0,33.0
1489549,81.13654301499605,2534.0,2056.0,2033.0,216.0,1.0,21.0
1489565,74.65034965034964,1716.0,1281.0,1273.0,246.0,2.0,8.0
1489573,77.91864764923402,1893.0,1475.0,1461.0,261.0,2.0,12.0
1489575,83.46372688477952,2812.0,2347.0,2324.0,36.0,0.0,22.0
1489579,82.9872495446266,2745.0,2278.0,2260.0,188.0,0.0,18.0
1489581,85.69288389513109,2670.0,2288.0,2256.0,122.0,0.0,32.0
1489582,89.26307448494454,2524.0,2253.0,2241.0,213.0,1.0,11.0
1489583,76.6891891891892,2960.0,2270.0,2238.0,468.0,0.0,32.0
1489584,78.3675799086758,1752.0,1373.0,1367.0,311.0,0.0,3.0
1489586,76.145958986731,3316.0,2525.0,2497.0,200.0,0.0,22.0
1489593,75.24134014764338,1761.0,1325.0,1304.0,230.0,0.0,24.0
1489599,77.96610169491525,649.0,506.0,496.0,210.0,1.0,8.0
1489600,81.75008512087165,2937.0,2401.0,2371.0,326.0,0.0,28.0
1489601,84.9003984063745,2510.0,2131.0,2099.0,550.0,1.0,33.0
1489603,85.36299765807962,2562.0,2187.0,2171.0,258.0,0.0,15.0
1489604,85.37195994277539,2796.0,2387.0,2362.0,258.0,0.0,25.0
1489605,85.70381231671554,2728.0,2338.0,2320.0,219.0,0.0,17.0
1489610,84.43337484433376,803.0,678.0,662.0,178.0,0.0,16.0
1489612,51.42857142857142,35.0,18.0,18.0,13.0,0.0,0.0
1489614,44.09448818897638,1016.0,448.0,443.0,338.0,0.0,5.0
1489656,77.79970399605328,2027.0,1577.0,1564.0,206.0,1.0,9.0
1489673,83.69445464561146,2723.0,2279.0,2255.0,260.0,2.0,22.0
1489674,85.91749644381224,2812.0,2416.0,2390.0,282.0,2.0,23.0
1489682,84.88111260655002,2229.0,1892.0,1869.0,216.0,1.0,22.0
1489690,84.88700564971752,2832.0,2404.0,2383.0,370.0,2.0,19.0
1489691,81.43669985775249,2812.0,2290.0,2269.0,342.0,0.0,18.0
1489696,83.98710370768404,1861.0,1563.0,1553.0,65.0,0.0,10.0
1489719,66.17511520737327,1085.0,718.0,715.0,139.0,1.0,3.0
1489722,82.22646918299093,2093.0,1721.0,1716.0,309.0,0.0,5.0
1489770,58.92086330935252,1390.0,819.0,807.0,579.0,1.0,11.0
1489789,37.11340206185567,485.0,180.0,176.0,338.0,0.0,4.0
1489794,85.44776119402985,1072.0,916.0,904.0,139.0,1.0,11.0
1489797,82.23394898856641,1137.0,935.0,921.0,188.0,1.0,13.0
1489801,81.22605363984674,2349.0,1908.0,1888.0,185.0,1.0,19.0
1489814,100.0,24.0,24.0,24.0,22.0,0.0,0.0
1489815,97.14285714285714,35.0,34.0,34.0,34.0,0.0,0.0
1489816,100.0,164.0,164.0,163.0,51.0,0.0,1.0
1489836,68.12386156648452,2196.0,1496.0,1469.0,705.0,0.0,27.0
1489844,69.45400885391048,2033.0,1412.0,1385.0,605.0,0.0,26.0
1489888,67.38949124270225,1199.0,808.0,790.0,371.0,0.0,18.0
1489904,69.66679433167369,2611.0,1819.0,1802.0,669.0,1.0,16.0
1489905,74.3819042609153,1901.0,1414.0,1406.0,469.0,1.0,7.0
1489912,48.0,25.0,12.0,12.0,30.0,0.0,0.0
1489919,79.84344422700586,1533.0,1224.0,1217.0,11.0,0.0,7.0
1489956,100.0,23.0,23.0,23.0,7.0,0.0,0.0
