URL_ID,Turnout_Percentage,liczba_uprawnionych,liczba_kart_wydanych_lacznie,liczba_glosow_waznych_na_kandydatow,liczba_kart_niewykorzystanych,liczba_kart_niewaznych,liczba_glosow_niewaznych
1425158,63.42769701606733,2614.0,1658.0,1651.0,818.0,0.0,7.0
1425160,63.11827956989248,930.0,587.0,584.0,304.0,2.0,1.0
1435645,15.384615384615383,26.0,4.0,4.0,36.0,0.0,0.0
1425205,73.67558711086838,1831.0,1349.0,1349.0,440.0,0.0,0.0
1425246,68.10228802153432,2229.0,1518.0,1504.0,629.0,0.0,13.0
1425264,73.61563517915309,921.0,678.0,676.0,208.0,2.0,0.0
1435651,23.01136363636364,352.0,81.0,81.0,374.0,0.0,0.0
1425288,74.85988791032825,1249.0,935.0,930.0,926.0,0.0,5.0
1425340,60.670280926564814,2029.0,1231.0,1231.0,748.0,0.0,0.0
1435664,72.5,40.0,29.0,29.0,11.0,0.0,0.0
1425377,63.35985025737014,2137.0,1354.0,1342.0,730.0,0.0,12.0
1435666,55.96330275229357,109.0,61.0,51.0,38.0,0.0,10.0
1425417,60.62528318985048,2207.0,1338.0,1331.0,893.0,0.0,6.0
1435667,80.0,60.0,48.0,41.0,15.0,0.0,7.0
1425551,65.02329192546584,2576.0,1675.0,1666.0,818.0,0.0,9.0
1425662,59.155990957045965,2654.0,1570.0,1564.0,1011.0,0.0,5.0
1435677,43.55828220858896,163.0,71.0,60.0,88.0,0.0,11.0
1435680,31.21951219512195,410.0,128.0,121.0,372.0,0.0,7.0
1425806,61.20630568882797,1459.0,893.0,877.0,546.0,0.0,16.0
1425850,70.98646034816247,1034.0,734.0,723.0,255.0,0.0,11.0
1435694,54.83870967741935,62.0,34.0,28.0,31.0,0.0,6.0
1425927,54.08673894912427,2398.0,1297.0,1289.0,1047.0,0.0,8.0
1425940,53.13141683778234,1948.0,1035.0,1031.0,892.0,0.0,4.0
1435698,72.25352112676056,710.0,513.0,506.0,378.0,2.0,5.0
1425958,45.0,2060.0,927.0,922.0,1079.0,0.0,5.0
1425972,55.03386004514673,2215.0,1219.0,1208.0,903.0,0.0,11.0
1425987,55.94202898550724,2070.0,1158.0,1150.0,847.0,0.0,8.0
1426013,67.50392464678178,1274.0,860.0,853.0,375.0,3.0,4.0
1435700,33.33333333333333,84.0,28.0,23.0,100.0,0.0,5.0
1426079,71.88026981450253,2372.0,1705.0,1701.0,579.0,2.0,2.0
1426082,71.76517571884983,2504.0,1797.0,1788.0,614.0,1.0,8.0
1426089,67.92018419033002,2606.0,1770.0,1765.0,724.0,0.0,5.0
1435702,14.864864864864863,74.0,11.0,11.0,50.0,0.0,0.0
1435708,100.0,21.0,21.0,21.0,35.0,0.0,0.0
1426175,71.61531279178338,1071.0,767.0,755.0,234.0,7.0,5.0
1426179,57.46822033898306,1888.0,1085.0,1071.0,760.0,0.0,12.0
1426180,66.16795366795367,2072.0,1371.0,1371.0,634.0,0.0,0.0
1426204,65.86879432624113,1128.0,743.0,735.0,355.0,2.0,6.0
1435710,100.0,30.0,30.0,30.0,1.0,0.0,0.0
1426208,53.43422584400466,1718.0,918.0,917.0,766.0,0.0,1.0
1426247,64.88027366020525,1754.0,1138.0,1138.0,757.0,0.0,0.0
1426307,66.99266503667481,1227.0,822.0,815.0,378.0,5.0,2.0
1426390,64.3048128342246,2244.0,1443.0,1437.0,755.0,2.0,4.0
1426499,74.59974037213327,2311.0,1724.0,1714.0,516.0,0.0,12.0
1426517,77.49731471535983,1862.0,1443.0,1430.0,391.0,7.0,6.0
1426520,54.908112953832365,2231.0,1225.0,1220.0,949.0,1.0,4.0
1426527,70.30006123698715,1633.0,1148.0,1133.0,423.0,8.0,7.0
1426529,73.26860841423948,1545.0,1132.0,1115.0,376.0,0.0,16.0
1426539,64.0282131661442,1276.0,817.0,811.0,462.0,3.0,1.0
1426540,75.1028806584362,2430.0,1825.0,1824.0,461.0,0.0,0.0
1426547,75.25849335302807,2708.0,2038.0,2033.0,570.0,1.0,4.0
1426558,71.50259067357513,1930.0,1380.0,1380.0,496.0,0.0,0.0
1435727,14.814814814814811,54.0,8.0,8.0,68.0,0.0,0.0
1435729,69.76744186046511,86.0,60.0,54.0,36.0,0.0,6.0
1426563,51.256281407035175,1393.0,714.0,706.0,694.0,0.0,8.0
1426570,34.55149501661129,903.0,312.0,308.0,585.0,0.0,3.0
1426573,43.76657824933687,1131.0,495.0,489.0,615.0,0.0,6.0
1426574,29.207920792079207,1212.0,354.0,351.0,825.0,0.0,3.0
1435736,10.714285714285714,56.0,6.0,6.0,58.0,0.0,0.0
1435739,67.07692307692308,325.0,218.0,208.0,169.0,0.0,10.0
1435743,54.09836065573771,122.0,66.0,56.0,58.0,0.0,10.0
1426638,45.06666666666666,1125.0,507.0,501.0,573.0,0.0,6.0
1435745,65.07936507936508,63.0,41.0,35.0,47.0,0.0,6.0
1435746,82.14285714285714,56.0,46.0,36.0,14.0,0.0,10.0
1435747,13.846153846153848,65.0,9.0,9.0,76.0,0.0,0.0
1435751,97.77777777777776,45.0,44.0,43.0,8.0,0.0,1.0
1426685,47.640449438202246,890.0,424.0,418.0,432.0,3.0,4.0
1426745,100.0,846.0,846.0,842.0,291.0,1.0,2.0
1426759,70.54347826086956,1840.0,1298.0,1296.0,500.0,0.0,0.0
1426760,51.99660152931182,1177.0,612.0,609.0,549.0,2.0,2.0
1426809,74.36974789915966,1904.0,1416.0,1412.0,448.0,2.0,1.0
1435756,63.26530612244898,49.0,31.0,31.0,13.0,0.0,0.0
1435762,100.0,127.0,127.0,126.0,68.0,0.0,1.0
1435763,76.47058823529412,102.0,78.0,70.0,23.0,0.0,8.0
1426845,71.94480946123521,1522.0,1095.0,1086.0,377.0,2.0,8.0
1426847,68.24364281490243,1691.0,1154.0,1145.0,517.0,3.0,6.0
1426861,61.80257510729614,1165.0,720.0,713.0,418.0,2.0,6.0
1426862,63.89811738648948,903.0,577.0,572.0,290.0,2.0,3.0
1435770,100.0,13.0,13.0,13.0,55.0,0.0,0.0
1435776,73.74301675977654,358.0,264.0,256.0,144.0,0.0,8.0
1426992,56.372549019607845,2448.0,1380.0,1375.0,985.0,1.0,4.0
1426995,62.11106734935014,2539.0,1577.0,1568.0,916.0,0.0,9.0
1427009,62.687155240346726,2538.0,1591.0,1573.0,906.0,0.0,18.0
1435777,56.0315670800451,887.0,497.0,490.0,606.0,0.0,7.0
1435778,100.0,91.0,91.0,91.0,287.0,0.0,0.0
1435779,18.55670103092784,97.0,18.0,15.0,92.0,0.0,3.0
1427023,62.62833675564682,1461.0,915.0,907.0,555.0,2.0,6.0
1427027,72.47845919918905,1973.0,1430.0,1417.0,485.0,0.0,13.0
1427061,76.65158371040725,2210.0,1694.0,1681.0,407.0,0.0,13.0
1427065,77.86391042204995,1161.0,904.0,904.0,187.0,0.0,0.0
1427146,79.13752913752914,2574.0,2037.0,2027.0,325.0,1.0,9.0
1427169,74.57114026236124,1982.0,1478.0,1467.0,442.0,3.0,7.0
1427197,74.47608812466416,1861.0,1386.0,1373.0,393.0,6.0,6.0
1435787,96.61971830985917,355.0,343.0,331.0,87.0,0.0,12.0
1435789,100.0,119.0,119.0,119.0,217.0,0.0,0.0
1435796,100.0,43.0,43.0,43.0,40.0,0.0,0.0
1435803,39.130434782608695,23.0,9.0,9.0,21.0,0.0,0.0
1427236,74.11858974358975,2496.0,1850.0,1848.0,624.0,0.0,3.0
1435804,41.17647058823529,17.0,7.0,7.0,31.0,0.0,0.0
1435806,79.23976608187134,342.0,271.0,261.0,143.0,0.0,10.0
1427248,55.70977917981072,1585.0,883.0,871.0,679.0,0.0,11.0
1435809,51.08695652173913,92.0,47.0,36.0,82.0,0.0,11.0
1427274,48.23529411764706,1275.0,615.0,608.0,624.0,0.0,7.0
1427288,48.25174825174825,1573.0,759.0,756.0,902.0,0.0,3.0
1427289,57.550077041602464,1298.0,747.0,738.0,523.0,1.0,8.0
1427299,44.22827496757458,1542.0,682.0,679.0,821.0,0.0,3.0
1427332,70.10362694300518,1930.0,1353.0,1343.0,512.0,9.0,1.0
1435817,32.69598470363289,523.0,171.0,168.0,539.0,0.0,3.0
1435819,47.61904761904761,252.0,120.0,120.0,376.0,0.0,0.0
1435820,55.55555555555556,27.0,15.0,15.0,24.0,0.0,0.0
1427426,59.60170697012802,1406.0,838.0,834.0,507.0,3.0,1.0
1427452,71.93292144748456,1133.0,815.0,809.0,287.0,3.0,3.0
1427481,68.66325785244705,1369.0,940.0,933.0,407.0,4.0,3.0
1427499,71.30368681109844,2631.0,1876.0,1874.0,590.0,0.0,2.0
1427511,59.73154362416108,1490.0,890.0,885.0,556.0,3.0,2.0
1427534,70.22367194780988,2146.0,1507.0,1507.0,572.0,0.0,0.0
1435825,69.23076923076923,65.0,45.0,35.0,25.0,0.0,10.0
1435828,6.25,64.0,4.0,4.0,74.0,0.0,0.0
1435829,100.0,177.0,177.0,177.0,323.0,0.0,0.0
1435830,8.450704225352112,71.0,6.0,6.0,74.0,0.0,0.0
1435831,100.0,190.0,190.0,187.0,154.0,0.0,3.0
1427553,44.06666666666666,1500.0,661.0,657.0,793.0,0.0,4.0
1427560,49.05897114178168,1594.0,782.0,779.0,808.0,0.0,3.0
1427564,46.38027048528242,1257.0,583.0,576.0,658.0,0.0,7.0
1427570,51.61987041036718,1389.0,717.0,705.0,641.0,0.0,12.0
1427588,77.10233029381965,1974.0,1522.0,1522.0,380.0,0.0,0.0
1427603,70.83076923076923,1625.0,1151.0,1143.0,440.0,4.0,5.0
1427645,58.13953488372093,2193.0,1275.0,1273.0,865.0,0.0,2.0
1427651,44.9582530507386,1557.0,700.0,696.0,812.0,0.0,4.0
1427671,47.55489021956088,2004.0,953.0,948.0,983.0,0.0,5.0
1427679,34.44976076555024,1254.0,432.0,426.0,777.0,0.0,6.0
1427688,48.11250925240563,1351.0,650.0,643.0,676.0,0.0,7.0
1427699,47.18176060797973,1579.0,745.0,742.0,795.0,0.0,3.0
1427704,45.56962025316456,1501.0,684.0,682.0,797.0,0.0,2.0
1427706,52.9126213592233,1236.0,654.0,645.0,568.0,1.0,8.0
1427714,46.192259675405744,1602.0,740.0,734.0,830.0,0.0,6.0
1435846,48.21428571428572,56.0,27.0,15.0,41.0,0.0,12.0
1435847,60.68222621184919,557.0,338.0,327.0,253.0,0.0,11.0
1435849,72.72727272727273,33.0,24.0,24.0,20.0,0.0,0.0
1427716,68.18897637795276,2540.0,1732.0,1723.0,724.0,0.0,9.0
1427724,64.4568006843456,2338.0,1507.0,1502.0,792.0,1.0,4.0
1427727,62.5,2840.0,1775.0,1765.0,1016.0,0.0,10.0
1427735,73.51979658554303,2753.0,2024.0,2015.0,595.0,0.0,9.0
1435854,62.5,24.0,15.0,15.0,11.0,0.0,0.0
1427745,66.20752984389348,1089.0,721.0,715.0,363.0,4.0,2.0
1435858,95.09536784741144,367.0,349.0,349.0,58.0,0.0,0.0
1435862,54.054054054054056,37.0,20.0,14.0,22.0,0.0,6.0
1435864,55.55555555555556,45.0,25.0,19.0,38.0,0.0,6.0
1427854,66.07142857142857,280.0,185.0,182.0,88.0,2.0,2.0
1435865,10.0,60.0,6.0,6.0,115.0,0.0,0.0
1435866,41.17647058823529,17.0,7.0,7.0,11.0,0.0,0.0
1427918,54.11167512690356,1970.0,1066.0,1062.0,890.0,0.0,4.0
1435868,12.0,50.0,6.0,6.0,69.0,0.0,0.0
1435871,47.540983606557376,122.0,58.0,51.0,126.0,0.0,7.0
1436491,45.45454545454545,22.0,10.0,10.0,30.0,0.0,0.0
1428034,70.19794721407625,2728.0,1915.0,1910.0,730.0,0.0,6.0
1435872,35.17110266159696,526.0,185.0,180.0,453.0,0.0,5.0
1428157,74.36619718309859,710.0,528.0,525.0,171.0,2.0,1.0
1435878,14.893617021276595,47.0,7.0,7.0,39.0,0.0,0.0
1435881,40.35087719298245,57.0,23.0,14.0,97.0,0.0,9.0
1428245,62.65984654731458,391.0,245.0,239.0,124.0,1.0,5.0
1435885,92.5925925925926,108.0,100.0,91.0,106.0,0.0,9.0
1435886,100.0,39.0,39.0,39.0,21.0,0.0,0.0
1428352,57.24719101123596,1780.0,1019.0,1012.0,780.0,2.0,5.0
1428374,62.55924170616114,2321.0,1452.0,1446.0,864.0,0.0,6.0
1435894,7.59493670886076,158.0,12.0,12.0,179.0,0.0,0.0
1435896,73.28,625.0,458.0,446.0,296.0,0.0,12.0
1428513,65.00265533722784,1883.0,1224.0,1218.0,647.0,2.0,4.0
1428562,59.61227786752828,619.0,369.0,367.0,249.0,2.0,0.0
1435900,3.333333333333333,30.0,1.0,1.0,32.0,0.0,0.0
1428624,63.590680676107816,2189.0,1392.0,1382.0,814.0,1.0,8.0
1428635,63.87543252595156,1445.0,923.0,914.0,504.0,2.0,7.0
1428677,61.85410334346505,658.0,407.0,403.0,239.0,2.0,2.0
1435907,52.94117647058824,68.0,36.0,27.0,33.0,0.0,9.0
1435911,44.0,25.0,11.0,11.0,29.0,0.0,0.0
1428815,73.5387045813586,1266.0,931.0,929.0,774.0,0.0,2.0
1428834,74.43070917371503,1537.0,1144.0,1141.0,414.0,2.0,1.0
1428879,56.68789808917197,1727.0,979.0,970.0,729.0,2.0,7.0
1435919,60.95661846496107,899.0,548.0,539.0,513.0,0.0,9.0
1435923,100.0,103.0,103.0,103.0,221.0,0.0,0.0
1436683,100.0,12.0,12.0,12.0,0.0,0.0,0.0
1428930,43.333333333333336,1020.0,442.0,442.0,591.0,0.0,0.0
1435929,67.61421319796955,985.0,666.0,647.0,610.0,0.0,19.0
1435931,44.0,25.0,11.0,11.0,16.0,0.0,0.0
1428994,61.096374889478334,2262.0,1382.0,1378.0,878.0,0.0,4.0
1429002,56.14457831325301,415.0,233.0,232.0,182.0,1.0,0.0
1429027,50.24999999999999,800.0,402.0,397.0,417.0,2.0,3.0
1429037,61.66219839142091,373.0,230.0,229.0,135.0,1.0,0.0
1429097,46.31803628601921,937.0,434.0,434.0,483.0,0.0,0.0
1429106,44.0221694378464,1263.0,556.0,547.0,689.0,0.0,9.0
1429110,56.75082327113062,1822.0,1034.0,1031.0,751.0,1.0,2.0
1429111,34.065934065934066,91.0,31.0,24.0,53.0,0.0,7.0
1429116,58.964143426294825,2761.0,1628.0,1612.0,1093.0,0.0,16.0
1429118,67.87330316742081,2431.0,1650.0,1647.0,767.0,0.0,3.0
1429119,61.68341708542714,2388.0,1473.0,1467.0,931.0,0.0,6.0
1429121,59.07136715391229,2326.0,1374.0,1367.0,937.0,0.0,7.0
1429123,51.66959578207382,2276.0,1176.0,1166.0,1040.0,0.0,10.0
1429124,52.177700348432055,2296.0,1198.0,1191.0,1111.0,0.0,7.0
1429125,47.982646420824295,2305.0,1106.0,1095.0,1204.0,0.0,11.0
1429126,51.9783423573511,2401.0,1248.0,1236.0,1049.0,0.0,12.0
1429127,57.14285714285714,2499.0,1428.0,1421.0,1062.0,0.0,7.0
1429130,60.25157232704402,2385.0,1437.0,1431.0,973.0,0.0,6.0
1429132,62.1673923560716,2067.0,1285.0,1272.0,815.0,0.0,13.0
1429133,64.97797356828194,2724.0,1770.0,1764.0,883.0,0.0,6.0
1435939,8.695652173913043,92.0,8.0,8.0,102.0,0.0,0.0
1429145,54.01730531520396,1618.0,874.0,859.0,731.0,0.0,15.0
1429168,50.85662759242561,1109.0,564.0,562.0,532.0,1.0,1.0
1429171,57.29911653344551,2377.0,1362.0,1355.0,966.0,0.0,7.0
1429173,58.209570957095714,2424.0,1411.0,1408.0,975.0,0.0,3.0
1429174,63.94703118325502,2341.0,1497.0,1492.0,854.0,0.0,5.0
1429175,64.47270007479432,2674.0,1724.0,1716.0,966.0,0.0,8.0
1429176,61.33172884075411,2493.0,1529.0,1516.0,969.0,0.0,13.0
1429177,62.27836879432624,2256.0,1405.0,1403.0,913.0,0.0,2.0
1435945,21.6,125.0,27.0,22.0,104.0,0.0,5.0
1435946,71.42857142857143,28.0,20.0,20.0,15.0,0.0,0.0
1435947,50.0,36.0,18.0,18.0,26.0,0.0,0.0
1429232,63.07692307692307,1365.0,861.0,858.0,493.0,2.0,1.0
1429234,65.86433260393873,1828.0,1204.0,1200.0,609.0,2.0,2.0
1435950,73.1610337972167,1006.0,736.0,718.0,539.0,0.0,18.0
1429237,67.27031802120142,2264.0,1523.0,1512.0,693.0,0.0,11.0
1429281,46.35627530364373,494.0,229.0,222.0,245.0,0.0,7.0
1429288,57.94806839772008,1579.0,915.0,909.0,1146.0,0.0,6.0
1435954,9.89010989010989,91.0,9.0,8.0,92.0,0.0,1.0
1429378,56.13718411552347,1662.0,933.0,923.0,746.0,0.0,10.0
1435957,51.68539325842697,89.0,46.0,40.0,54.0,0.0,6.0
1429431,53.74507227332457,761.0,409.0,403.0,312.0,2.0,4.0
1435958,100.0,16.0,16.0,16.0,22.0,0.0,0.0
1435963,10.666666666666668,75.0,8.0,8.0,93.0,0.0,0.0
1435966,83.95303326810176,511.0,429.0,421.0,220.0,0.0,8.0
1435967,4.444444444444445,45.0,2.0,2.0,74.0,0.0,0.0
1429581,55.154639175257735,970.0,535.0,530.0,433.0,2.0,3.0
1436603,26.666666666666668,15.0,4.0,4.0,13.0,0.0,0.0
1429643,47.85575048732944,1026.0,491.0,491.0,531.0,0.0,0.0
1435972,51.94805194805194,77.0,40.0,34.0,35.0,0.0,6.0
1435973,100.0,41.0,41.0,37.0,11.0,0.0,4.0
1429710,39.59341723136496,1033.0,409.0,408.0,606.0,0.0,1.0
1429713,63.54466858789626,1388.0,882.0,867.0,482.0,3.0,12.0
1429727,45.11568123393317,778.0,351.0,343.0,393.0,0.0,7.0
1429744,52.68759978712081,1879.0,990.0,983.0,852.0,0.0,7.0
1429746,41.48727984344423,1022.0,424.0,422.0,578.0,1.0,1.0
1429747,58.30218900160171,1873.0,1092.0,1078.0,763.0,8.0,6.0
1429945,58.28642901813633,1599.0,932.0,928.0,658.0,2.0,2.0
1429997,64.43569553805774,1524.0,982.0,972.0,533.0,5.0,5.0
1430007,29.310344827586203,116.0,34.0,30.0,75.0,0.0,4.0
1430012,67.89713811696392,2411.0,1637.0,1635.0,754.0,0.0,2.0
1430023,49.33890048712596,1437.0,709.0,701.0,699.0,0.0,8.0
1435992,44.44444444444444,144.0,64.0,61.0,154.0,1.0,2.0
1435994,5.0,20.0,1.0,1.0,24.0,0.0,0.0
1435995,88.05309734513274,226.0,199.0,190.0,87.0,0.0,9.0
1430059,83.08370044052863,1135.0,943.0,940.0,43.0,0.0,1.0
1430080,67.59956942949408,1858.0,1256.0,1242.0,524.0,0.0,13.0
1430112,67.84957627118644,1888.0,1281.0,1271.0,438.0,2.0,8.0
1436006,50.0,34.0,17.0,17.0,24.0,0.0,0.0
1430131,70.86573354069466,1929.0,1367.0,1367.0,559.0,0.0,0.0
1436012,100.0,84.0,84.0,82.0,26.0,0.0,2.0
1430243,46.230598669623056,902.0,417.0,417.0,455.0,0.0,0.0
1436016,32.075471698113205,265.0,85.0,76.0,224.0,0.0,9.0
1430252,47.66146993318486,898.0,428.0,428.0,444.0,0.0,0.0
1430253,50.54704595185996,1828.0,924.0,919.0,874.0,0.0,5.0
1436017,31.95084485407066,651.0,208.0,202.0,581.0,0.0,6.0
1430293,63.67781155015197,1316.0,838.0,834.0,461.0,3.0,1.0
1430308,66.28242074927954,1041.0,690.0,684.0,335.0,4.0,2.0
1430378,66.7828106852497,861.0,575.0,568.0,262.0,3.0,4.0
1436025,8.823529411764707,68.0,6.0,6.0,70.0,0.0,0.0
1430448,60.27586206896552,2175.0,1311.0,1304.0,798.0,1.0,6.0
1430462,70.93253968253968,2016.0,1430.0,1423.0,542.0,2.0,2.0
1430466,67.46692797648211,2041.0,1377.0,1364.0,620.0,0.0,13.0
1430468,57.70733825445071,2303.0,1329.0,1318.0,937.0,0.0,11.0
1430478,65.54112554112554,2310.0,1514.0,1511.0,888.0,0.0,3.0
1430480,57.94969150450879,2107.0,1221.0,1211.0,816.0,0.0,10.0
1430509,64.44937176644494,2706.0,1744.0,1737.0,910.0,0.0,7.0
1430511,63.670694864048336,2648.0,1686.0,1681.0,916.0,0.0,5.0
1436032,63.63636363636363,22.0,14.0,14.0,34.0,0.0,0.0
1436035,17.857142857142858,28.0,5.0,5.0,24.0,0.0,0.0
1436036,94.5945945945946,37.0,35.0,35.0,16.0,0.0,0.0
1430662,65.91386554621849,1904.0,1255.0,1255.0,598.0,0.0,0.0
1436039,47.72727272727273,88.0,42.0,36.0,68.0,0.0,6.0
1436042,20.0,20.0,4.0,4.0,14.0,0.0,0.0
1430937,65.65040650406505,492.0,323.0,312.0,153.0,0.0,11.0
1436048,10.344827586206897,29.0,3.0,3.0,27.0,0.0,0.0
1436050,49.275362318840585,138.0,68.0,60.0,126.0,0.0,8.0
1436053,18.91891891891892,37.0,7.0,5.0,37.0,0.0,2.0
1431064,66.19718309859155,1562.0,1034.0,1020.0,475.0,9.0,6.0
1431071,59.79073243647235,1338.0,800.0,797.0,554.0,3.0,0.0
1436054,53.78151260504202,119.0,64.0,54.0,56.0,0.0,10.0
1436056,100.0,12.0,12.0,11.0,88.0,0.0,1.0
1431191,64.2754662840746,697.0,448.0,443.0,231.0,2.0,3.0
1431230,66.83417085427136,1393.0,931.0,922.0,433.0,3.0,6.0
1431253,62.86701208981002,1737.0,1092.0,1092.0,585.0,0.0,0.0
1436060,59.80392156862745,204.0,122.0,122.0,348.0,0.0,0.0
1436065,34.10852713178294,129.0,44.0,33.0,96.0,0.0,11.0
1431409,65.15783204288267,1679.0,1094.0,1084.0,558.0,6.0,4.0
1431427,57.397648966355895,2467.0,1416.0,1412.0,841.0,0.0,3.0
1431428,57.67634854771784,2410.0,1390.0,1382.0,966.0,0.0,7.0
1431429,66.86440677966101,2360.0,1578.0,1573.0,780.0,1.0,4.0
1431468,70.90825265099124,2169.0,1538.0,1524.0,582.0,1.0,13.0
1436076,37.17277486910995,191.0,71.0,65.0,167.0,0.0,6.0
1431614,78.60262008733623,1832.0,1440.0,1431.0,336.0,2.0,7.0
1431625,72.52808988764045,1780.0,1291.0,1286.0,424.0,3.0,2.0
1431634,69.22769107643057,2499.0,1730.0,1720.0,765.0,0.0,10.0
1431635,69.12611198325484,1911.0,1321.0,1315.0,496.0,3.0,3.0
1431662,81.6458622283865,2163.0,1766.0,1753.0,377.0,7.0,6.0
1431669,79.63623395149786,2804.0,2233.0,2228.0,487.0,0.0,5.0
1431670,81.72937771345875,2764.0,2259.0,2253.0,453.0,1.0,4.0
1431673,79.25897631779985,2618.0,2075.0,2070.0,350.0,1.0,4.0
1431674,78.351012536162,2074.0,1625.0,1612.0,315.0,3.0,10.0
1431675,80.78175895765473,1842.0,1488.0,1479.0,188.0,2.0,6.0
1431676,78.70083959346,2263.0,1781.0,1779.0,253.0,1.0,2.0
1431684,75.31572904707234,1742.0,1312.0,1306.0,332.0,3.0,3.0
1431694,63.66300366300366,1365.0,869.0,855.0,469.0,7.0,8.0
1431710,84.87394957983193,2380.0,2020.0,2013.0,150.0,1.0,6.0
1431724,85.00400962309543,1247.0,1060.0,1060.0,200.0,0.0,0.0
1431736,75.1960085531005,1403.0,1055.0,1046.0,300.0,1.0,10.0
1436081,100.0,74.0,74.0,73.0,6.0,0.0,1.0
1431783,77.32876712328766,2920.0,2258.0,2248.0,608.0,0.0,11.0
1431784,80.11194029850746,2680.0,2147.0,2147.0,383.0,0.0,0.0
1431834,85.28974739970282,1346.0,1148.0,1143.0,74.0,0.0,6.0
1431839,80.41237113402062,1746.0,1404.0,1392.0,244.0,0.0,12.0
1431856,74.55621301775149,338.0,252.0,251.0,71.0,1.0,0.0
1431866,63.389830508474574,1475.0,935.0,922.0,499.0,0.0,13.0
1436086,78.72860635696821,409.0,322.0,312.0,86.0,0.0,10.0
1431964,57.93103448275863,290.0,168.0,166.0,113.0,1.0,1.0
1431975,49.83870967741936,1240.0,618.0,608.0,582.0,0.0,10.0
1431981,70.4653371320038,1053.0,742.0,736.0,272.0,3.0,3.0
1432006,61.694915254237294,1180.0,728.0,725.0,884.0,0.0,3.0
1432013,69.90846681922197,1748.0,1222.0,1213.0,488.0,2.0,8.0
1436094,59.77011494252874,1305.0,780.0,768.0,704.0,0.0,12.0
1432065,74.8159057437408,1358.0,1016.0,1004.0,276.0,0.0,12.0
1432066,67.45152354570637,1444.0,974.0,959.0,410.0,1.0,13.0
1432069,61.22611464968153,1256.0,769.0,764.0,956.0,0.0,5.0
1432114,67.93330748352075,2579.0,1752.0,1744.0,746.0,0.0,8.0
1432116,75.51807228915662,2075.0,1567.0,1553.0,414.0,10.0,4.0
1436099,30.275229357798167,109.0,33.0,26.0,83.0,0.0,7.0
1432226,61.88118811881188,1414.0,875.0,866.0,525.0,2.0,7.0
1436104,50.0,22.0,11.0,11.0,15.0,0.0,0.0
1432287,64.27444794952682,1268.0,815.0,805.0,426.0,2.0,8.0
1432309,70.50691244239631,1302.0,918.0,906.0,369.0,0.0,12.0
1436106,52.4390243902439,82.0,43.0,36.0,42.0,0.0,7.0
1432347,67.29559748427673,159.0,107.0,105.0,51.0,1.0,1.0
1432371,69.36605316973416,2445.0,1696.0,1683.0,598.0,0.0,12.0
1432406,66.98901098901099,2275.0,1524.0,1523.0,691.0,0.0,1.0
1432425,50.26881720430107,1116.0,561.0,559.0,520.0,1.0,1.0
1432476,64.85207100591715,1690.0,1096.0,1085.0,573.0,3.0,8.0
1432484,70.10535557506584,2278.0,1597.0,1584.0,612.0,0.0,13.0
1436112,32.4468085106383,188.0,61.0,61.0,433.0,0.0,0.0
1436115,5.494505494505495,91.0,5.0,5.0,100.0,0.0,0.0
1432527,72.12863705972435,1959.0,1413.0,1404.0,534.0,3.0,6.0
1432539,80.45151359671627,1949.0,1568.0,1564.0,364.0,3.0,2.0
1432546,70.49180327868852,1342.0,946.0,936.0,398.0,2.0,8.0
1432574,68.65008880994672,1126.0,773.0,764.0,346.0,3.0,6.0
1432599,73.63399826539462,1153.0,849.0,845.0,159.0,2.0,3.0
1432603,76.67269439421338,2212.0,1696.0,1685.0,221.0,8.0,3.0
1432613,71.07636800962118,1663.0,1182.0,1174.0,316.0,3.0,5.0
1432616,75.3008233058898,1579.0,1189.0,1170.0,195.0,8.0,9.0
1432620,64.1724793912492,1577.0,1012.0,1005.0,386.0,5.0,2.0
1432624,69.06005221932115,1532.0,1058.0,1057.0,251.0,2.0,0.0
1432634,81.39468419548443,3499.0,2848.0,2842.0,489.0,0.0,7.0
1432637,78.30465799412505,2383.0,1866.0,1857.0,297.0,3.0,6.0
1432645,74.85380116959064,1881.0,1408.0,1395.0,358.0,3.0,10.0
1432647,68.25749167591565,1802.0,1230.0,1223.0,497.0,3.0,4.0
1432653,77.77122641509435,1696.0,1319.0,1319.0,229.0,0.0,0.0
1432654,74.71190781049935,1562.0,1167.0,1167.0,229.0,0.0,0.0
1432670,71.62687395891172,1801.0,1290.0,1278.0,300.0,1.0,11.0
1432677,64.88599348534201,1535.0,996.0,983.0,282.0,0.0,12.0
1432681,79.20140412461606,2279.0,1805.0,1802.0,198.0,2.0,1.0
1432685,73.39181286549707,2394.0,1757.0,1747.0,414.0,3.0,7.0
1432704,79.92831541218638,2511.0,2007.0,2005.0,336.0,0.0,2.0
1432706,82.62230919765166,2555.0,2111.0,2108.0,316.0,0.0,3.0
1432707,85.45106484804977,4179.0,3571.0,3560.0,262.0,0.0,10.0
1432711,74.26424546023794,1597.0,1186.0,1181.0,307.0,3.0,3.0
1432715,73.37461300309597,2261.0,1659.0,1649.0,476.0,2.0,8.0
1432732,76.69302165692677,2909.0,2231.0,2222.0,568.0,0.0,9.0
1432759,80.24574669187146,2116.0,1698.0,1691.0,167.0,2.0,5.0
1432770,79.1920731707317,2624.0,2078.0,2075.0,177.0,1.0,2.0
